mean CN of NN Ni,      chemSROP12,        gCN-Pt-X,  0.1855,  0.1834,  0.0268,  0.8793,  0.1471,  0.0942, -2.1094,  0.0269,  0.7133,  0.1438,  0.0658, -1.9234
mean CN of NN Ni,        gCN-Pt-X,      chemSROP12,  0.1835,  0.1814,  0.0281,  0.5149, -0.0770, -0.1408, -1.5674,  0.0282,  0.4634, -0.0406, -0.1475, -1.4921
     chemSROP12,        gCN-Pt-X, mean CN of NN Ni,  0.1838,  0.1815,  0.0000,  0.5010,  0.0284, -0.1428, -1.5531,  0.0000,  0.4556,  0.0283, -0.1488, -1.4837
mean CN of NN Ni,      chemSROP12,           CN-Pt,  0.1899,  0.1866,  0.0270,  1.9793,  0.1284,  0.0493, -3.2912,  0.0272,  0.8804,  0.1263,  0.0734, -2.1775
mean CN of NN Ni,           CN-Pt,      chemSROP12,  0.1841,  0.1811,  0.0299,  0.1317, -0.0890, -0.2283, -1.1210,  0.0302,  0.1263, -0.0579, -0.2304, -1.1020
     chemSROP12,           CN-Pt, mean CN of NN Ni,  0.1845,  0.1813,  0.0000,  0.1278,  0.0303, -0.2308, -1.1166,  0.0000,  0.1237,  0.0303, -0.2320, -1.0985
mean CN of NN Ni,      chemSROP12,  exp neg strain,  0.2698,  0.2627,  0.0096,  0.8949,  0.8637, -0.0146, -2.1049,  0.0104,  1.5508,  0.9308, -0.0242, -2.8231
mean CN of NN Ni,  exp neg strain,      chemSROP12,  0.2698,  0.2628,  0.0096,  4.6103,  0.0133, -0.1574, -5.7434,  0.0104,  4.5487,  0.0388, -0.1699, -5.7331
     chemSROP12,  exp neg strain, mean CN of NN Ni,  0.2698,  0.2628,  0.0133,  4.8664,  0.0096, -0.1504, -6.0029,  0.0388,  4.9257,  0.0104, -0.1588, -6.1154
mean CN of NN Ni,      chemSROP12,          strain,  0.2694,  0.2623,  0.0096,  0.9011, -1.8051, -0.0152, -1.2455,  0.0104,  1.7944, -1.9366, -0.0210, -2.1339
mean CN of NN Ni,          strain,      chemSROP12,  0.2695,  0.2624,  0.0096,  4.9993,  0.0140,  0.3549, -5.3442,  0.0104,  4.9992,  0.0385,  0.3803, -5.3393
     chemSROP12,          strain, mean CN of NN Ni,  0.2695,  0.2624,  0.0138,  4.9999,  0.0096,  0.3533, -5.3448,  0.0386,  4.9998,  0.0104,  0.3798, -5.3398
mean CN of NN Ni,      chemSROP12,  inverse strain,  0.2742,  0.2678,  0.0108,  0.7299, -0.0000,  0.0100, -1.0898,  0.0117,  0.9827, -0.0000, -0.0333, -1.3402
mean CN of NN Ni,      chemSROP22,       gCN-Ni-Ni,  0.2729,  0.2668,  0.0076,  0.9879,  0.0606, -0.0019, -1.3479,  0.0088,  2.0989,  0.0563, -0.0059, -2.4562
mean CN of NN Ni,       gCN-Ni-Ni,      chemSROP22,  0.2726,  0.2668,  0.0218,  0.1294, -0.0213,  214.0706, -0.4845,  0.0203,  0.1012, -0.0077,  156.3779, -0.4551
     chemSROP22,       gCN-Ni-Ni, mean CN of NN Ni,  0.2729,  0.2668,  0.0018,  0.5407,  0.0078, -0.1000, -0.9006,  0.0125,  1.0926,  0.0089, -0.0488, -1.4498
mean CN of NN Ni,      chemSROP22,       gCN-Ni-Pt,  0.2736,  0.2673,  0.0061,  1.1123,  0.0428,  0.0090, -1.4725,  0.0075,  1.0952,  0.0381, -0.0023, -1.4528
mean CN of NN Ni,       gCN-Ni-Pt,      chemSROP22,  0.2618,  0.2562,  0.0657,  0.6028, -0.0110,  10.5504, -0.9305,  0.0655,  0.5941,  0.0001,  8.4879, -0.9208
     chemSROP22,       gCN-Ni-Pt, mean CN of NN Ni,  0.2730,  0.2667,  0.0000,  0.0143,  0.0077, -0.9234, -0.3749,  0.0031,  0.0098,  0.0089, -1.0425, -0.3670
mean CN of NN Ni,      chemSROP22,       gCN-Pt-Ni,  0.2590,  0.2531,  0.0007,  3.6295,  0.2240, -0.0151, -4.1156,  0.0017,  3.8116,  0.2171, -0.0165, -4.2907
mean CN of NN Ni,       gCN-Pt-Ni,      chemSROP22,  0.2742,  0.2678,  0.0107,  0.0000, -0.0118,  89.5647, -0.3588,  0.0116,  0.0000,  0.0009,  98.7977, -0.3565
     chemSROP22,       gCN-Pt-Ni, mean CN of NN Ni,  0.2587,  0.2529,  0.0541,  0.4931,  0.0013, -0.3268, -0.9585,  0.0631,  0.7523,  0.0022, -0.2288, -1.2171
mean CN of NN Ni,      chemSROP22,       gCN-Pt-Pt,  0.2057,  0.2034,  0.0316,  4.9951,  0.1361,  0.0181, -6.0816,  0.0316,  4.4749,  0.1322,  0.0162, -5.5401
mean CN of NN Ni,       gCN-Pt-Pt,      chemSROP22,  0.2043,  0.2020,  0.0328,  0.6569, -0.0892, -0.1222, -1.6405,  0.0328,  0.5899, -0.0706, -0.1284, -1.5498
     chemSROP22,       gCN-Pt-Pt, mean CN of NN Ni,  0.2061,  0.2032,  0.0000,  0.6058,  0.0331, -0.1271, -1.5819,  0.0000,  0.5451,  0.0330, -0.1336, -1.4975
mean CN of NN Ni,      chemSROP22,        gCN-Ni-X,  0.2730,  0.2669,  0.0055,  1.2106,  0.0333,  0.0025, -1.5711,  0.0068,  1.3396,  0.0305, -0.0062, -1.6975
mean CN of NN Ni,        gCN-Ni-X,      chemSROP22,  0.2614,  0.2559,  0.0697,  0.6480, -0.0122,  5.3837, -0.9754,  0.0690,  0.6325, -0.0016,  5.2649, -0.9590
     chemSROP22,        gCN-Ni-X, mean CN of NN Ni,  0.2727,  0.2666,  0.0000,  0.0425,  0.0070, -0.3499, -0.4029,  0.0090,  0.0399,  0.0082, -0.3480, -0.3975
mean CN of NN Ni,      chemSROP22,        gCN-Pt-X,  0.1851,  0.1832,  0.0267,  1.0661,  0.1475,  0.0500, -2.2969,  0.0268,  0.8482,  0.1441,  0.0447, -2.0585
mean CN of NN Ni,        gCN-Pt-X,      chemSROP22,  0.1831,  0.1812,  0.0280,  0.5289, -0.0497, -0.1388, -1.5837,  0.0281,  0.4723, -0.0350, -0.1461, -1.5024
     chemSROP22,        gCN-Pt-X, mean CN of NN Ni,  0.1838,  0.1815,  0.0000,  0.5008,  0.0284, -0.1429, -1.5530,  0.0000,  0.4557,  0.0283, -0.1488, -1.4837
mean CN of NN Ni,      chemSROP22,           CN-Pt,  0.1896,  0.1863,  0.0269,  1.5701,  0.1287,  0.0367, -2.8832,  0.0271,  1.1805,  0.1265,  0.0368, -2.4784
mean CN of NN Ni,           CN-Pt,      chemSROP22,  0.1838,  0.1809,  0.0299,  0.1350, -0.0522, -0.2263, -1.1264,  0.0301,  0.1287, -0.0396, -0.2289, -1.1057
     chemSROP22,           CN-Pt, mean CN of NN Ni,  0.1845,  0.1813,  0.0000,  0.1278,  0.0303, -0.2308, -1.1166,  0.0000,  0.1237,  0.0303, -0.2320, -1.0985
mean CN of NN Ni,      chemSROP22,  exp neg strain,  0.2698,  0.2627,  0.0095,  0.9138,  0.8614,  0.0016, -2.1207,  0.0103,  1.0846,  0.9300, -0.0042, -2.3550
mean CN of NN Ni,  exp neg strain,      chemSROP22,  0.2698,  0.2628,  0.0095,  4.3540, -0.0016, -0.1648, -5.4808,  0.0103,  4.6122,  0.0047, -0.1677, -5.7956
     chemSROP22,  exp neg strain, mean CN of NN Ni,  0.2698,  0.2628,  0.0000,  4.5642,  0.0095, -0.1586, -5.6946,  0.0047,  4.9654,  0.0103, -0.1576, -6.1539
mean CN of NN Ni,      chemSROP22,          strain,  0.2694,  0.2624,  0.0095,  0.9107, -1.8005,  0.0013, -1.2543,  0.0103,  1.1058, -1.9352, -0.0040, -1.4441
mean CN of NN Ni,          strain,      chemSROP22,  0.2695,  0.2624,  0.0095,  4.9993, -0.0013,  0.3539, -5.3434,  0.0103,  4.9992,  0.0045,  0.3800, -5.3382
     chemSROP22,          strain, mean CN of NN Ni,  0.2695,  0.2624,  0.0009,  4.9998,  0.0095,  0.3539, -5.3441,  0.0045,  5.0000,  0.0103,  0.3807, -5.3389
mean CN of NN Ni,      chemSROP22,  inverse strain,  0.2742,  0.2678,  0.0107,  0.9756, -0.0000,  0.0119, -1.3348,  0.0116,  0.6926, -0.0000, -0.0016, -1.0491
mean CN of NN Ni,       gCN-Ni-Ni,       gCN-Ni-Pt,  0.2729,  0.2668,  0.0067,  0.1692,  0.0158, -0.2333, -0.5295,  0.0079,  0.7322,  0.0122, -0.0619, -1.0888
mean CN of NN Ni,       gCN-Ni-Pt,       gCN-Ni-Ni,  0.2606,  0.2551,  0.0632,  0.6085,  0.0579,  8.6294, -0.9373,  0.0635,  0.6028,  0.0543,  7.2708, -0.9296
      gCN-Ni-Ni,       gCN-Ni-Pt, mean CN of NN Ni,  0.2726,  0.2664,  0.0417,  0.0059,  0.0069, -1.0702, -0.3660,  0.0361,  0.0042,  0.0081, -1.2054, -0.3608
mean CN of NN Ni,       gCN-Ni-Ni,       gCN-Pt-Ni,  0.2558,  0.2509,  0.0163,  0.1903,  0.2319,  63.9281, -0.6710,  0.0153,  0.1661,  0.2227,  181.3385, -0.6399
mean CN of NN Ni,       gCN-Pt-Ni,       gCN-Ni-Ni,  0.2589,  0.2668,  0.0000,  0.4222,  0.0300, -0.3493, -0.8752,  0.0088,  0.0000,  0.0550,  93.1927, -0.3562
      gCN-Ni-Ni,       gCN-Pt-Ni, mean CN of NN Ni,  0.2589,  0.2534,  0.0304,  0.4271, -0.0001, -0.3468, -0.8800,  0.0261,  0.6716,  0.0011, -0.2378, -1.1241
mean CN of NN Ni,       gCN-Ni-Ni,       gCN-Pt-Pt,  0.1661,  0.1661,  0.0235,  5.0000,  0.1818, -0.0594, -6.3406,  0.0235,  5.0000,  0.1778, -0.0589, -6.3166
mean CN of NN Ni,       gCN-Pt-Pt,       gCN-Ni-Ni,  0.1665,  0.1665,  0.0233,  5.0000,  0.3139, -0.0315, -6.2932,  0.0234,  5.0000,  0.3106, -0.0309, -6.2714
      gCN-Ni-Ni,       gCN-Pt-Pt, mean CN of NN Ni,  0.1665,  0.1665,  0.3139,  5.0000,  0.0233, -0.0315, -6.2932,  0.3106,  5.0000,  0.0234, -0.0309, -6.2714
mean CN of NN Ni,       gCN-Ni-Ni,        gCN-Ni-X,  0.2729,  0.2668,  0.0066,  1.6020,  0.0137, -0.0240, -1.9622,  0.0079,  1.2419,  0.0119, -0.0286, -1.5985
mean CN of NN Ni,        gCN-Ni-X,       gCN-Ni-Ni,  0.2727,  0.2666,  0.0071,  0.0334,  0.0113, -0.3625, -0.3937,  0.0083,  0.0287,  0.0120, -0.3694, -0.3854
      gCN-Ni-Ni,        gCN-Ni-X, mean CN of NN Ni,  0.2599,  0.2666,  0.0677,  0.6838,  0.0692,  4.3503, -1.0121,  0.0122,  0.0278,  0.0083, -0.3744, -0.3845
mean CN of NN Ni,       gCN-Ni-Ni,        gCN-Pt-X,  0.1412,  0.1835,  0.0162,  5.0000,  0.1864, -0.0564, -6.4657,  0.0270,  0.0000,  0.1435,  330.6356, -1.2102
mean CN of NN Ni,        gCN-Pt-X,       gCN-Ni-Ni,  0.1411,  0.1418,  0.0162,  4.9989,  0.2983, -0.0318, -6.4025,  0.0163,  5.0000,  0.2962, -0.0313, -6.3838
      gCN-Ni-Ni,        gCN-Pt-X, mean CN of NN Ni,  0.1411,  0.1418,  0.2983,  5.0000,  0.0162, -0.0318, -6.4035,  0.2962,  4.9998,  0.0163, -0.0313, -6.3836
mean CN of NN Ni,       gCN-Ni-Ni,           CN-Pt,  0.1416,  0.1868,  0.0162,  5.0000,  0.1683, -0.0600, -6.6129,  0.0274,  0.0000,  0.1259,  257.4200, -1.2967
mean CN of NN Ni,           CN-Pt,       gCN-Ni-Ni,  0.1405,  0.1413,  0.0164,  3.7629,  0.3184, -0.0359, -5.2823,  0.0171,  2.5966,  0.3084, -0.0473, -4.0621
      gCN-Ni-Ni,           CN-Pt, mean CN of NN Ni,  0.1405,  0.1413,  0.3185,  3.8500,  0.0164, -0.0352, -5.3712,  0.3083,  2.5747,  0.0171, -0.0476, -4.0395
mean CN of NN Ni,       gCN-Ni-Ni,  exp neg strain,  0.2680,  0.2616,  0.0209,  0.1316,  0.8743,  197.3635, -1.3486,  0.0192,  0.1041,  0.9373,  131.8321, -1.3794
mean CN of NN Ni,  exp neg strain,       gCN-Ni-Ni,  0.2689,  0.2621,  0.0069,  4.8759,  0.0516, -0.1448, -5.9823,  0.0080,  4.6901,  0.0452, -0.1608, -5.8494
      gCN-Ni-Ni,  exp neg strain, mean CN of NN Ni,  0.2689,  0.2621,  0.0516,  4.7311,  0.0069, -0.1486, -5.8355,  0.0452,  4.9049,  0.0080, -0.1548, -6.0671
mean CN of NN Ni,       gCN-Ni-Ni,          strain,  0.2677,  0.2613,  0.0208,  0.1305, -1.8198,  187.4964, -0.4712,  0.0191,  0.1026, -1.9439,  232.1078, -0.4387
mean CN of NN Ni,          strain,       gCN-Ni-Ni,  0.2685,  0.2617,  0.0068,  4.9991,  0.0524,  0.3424, -5.3437,  0.0079,  4.9985,  0.0458,  0.3659, -5.3376
      gCN-Ni-Ni,          strain, mean CN of NN Ni,  0.2685,  0.2617,  0.0524,  4.9999,  0.0068,  0.3385, -5.3445,  0.0457,  5.0000,  0.0079,  0.3697, -5.3388
mean CN of NN Ni,       gCN-Ni-Ni,  inverse strain,  0.2726,  0.2668,  0.0217,  0.1267, -0.0000,  226.7771, -0.4840,  0.0202,  0.1001, -0.0000,  183.5558, -0.4545
mean CN of NN Ni,       gCN-Ni-Pt,       gCN-Pt-Ni,  0.2470,  0.2416,  0.0542,  0.5851,  0.2110,  12.5667, -1.0283,  0.0554,  0.5900,  0.2062,  8.5879, -1.0285
mean CN of NN Ni,       gCN-Pt-Ni,       gCN-Ni-Pt,  0.2736,  0.2673,  0.0062,  0.0000,  0.0430,  146.4584, -0.3612,  0.0075,  0.0000,  0.0381,  54.6113, -0.3575
      gCN-Ni-Pt,       gCN-Pt-Ni, mean CN of NN Ni,  0.2588,  0.2534,  0.0320,  0.4057, -0.0020, -0.3635, -0.8599,  0.0263,  0.6309, -0.0005, -0.2520, -1.0844
mean CN of NN Ni,       gCN-Ni-Pt,       gCN-Pt-Pt,  0.2030,  0.2008,  0.0602,  0.3224,  0.1261,  16.6795, -1.3469,  0.0582,  0.3027,  0.1230,  14.6985, -1.3090
mean CN of NN Ni,       gCN-Pt-Pt,       gCN-Ni-Pt,  0.1806,  0.1785,  0.0105,  5.0000,  0.2538, -0.0295, -6.2370,  0.0101,  5.0000,  0.2544, -0.0292, -6.2224
      gCN-Ni-Pt,       gCN-Pt-Pt, mean CN of NN Ni,  0.1806,  0.1785,  0.2538,  4.9998,  0.0105, -0.0295, -6.2369,  0.2544,  4.9993,  0.0101, -0.0292, -6.2216
mean CN of NN Ni,       gCN-Ni-Pt,        gCN-Ni-X,  0.2595,  0.2540,  0.0640,  0.6767,  0.0502,  5.8640, -1.0055,  0.0644,  0.6751,  0.0496,  5.2791, -1.0017
mean CN of NN Ni,        gCN-Ni-X,       gCN-Ni-Pt,  0.2726,  0.2665,  0.0084,  0.1036, -0.0345, -0.2637, -0.4633,  0.0096,  0.0973, -0.0335, -0.2633, -0.4535
      gCN-Ni-Pt,        gCN-Ni-X, mean CN of NN Ni,  0.2581,  0.2529,  0.1212,  0.8489,  0.0737,  3.3123, -1.1769,  0.1178,  0.8355,  0.0733,  3.2516, -1.1616
mean CN of NN Ni,       gCN-Ni-Pt,        gCN-Pt-X,  0.1819,  0.1801,  0.0524,  0.2848,  0.1405,  18.2462, -1.4641,  0.0506,  0.2664,  0.1376,  15.6651, -1.4275
mean CN of NN Ni,        gCN-Pt-X,       gCN-Ni-Pt,  0.1524,  0.1510,  0.0037,  2.2811,  0.2576, -0.0585, -3.6076,  0.0034,  2.0007,  0.2581, -0.0641, -3.3040
      gCN-Ni-Pt,        gCN-Pt-X, mean CN of NN Ni,  0.1524,  0.1510,  0.2575,  2.2682,  0.0037, -0.0588, -3.5943,  0.2581,  2.0041,  0.0034, -0.0640, -3.3075
mean CN of NN Ni,       gCN-Ni-Pt,           CN-Pt,  0.1889,  0.1856,  0.0432,  0.1811,  0.1230,  20.9600, -1.4482,  0.0415,  0.1608,  0.1216,  17.1997, -1.4177
mean CN of NN Ni,           CN-Pt,       gCN-Ni-Pt,  0.1453,  0.1425,  0.0022,  0.8184,  0.2950, -0.1050, -2.1814,  0.0019,  0.8043,  0.2975, -0.1057, -2.1593
      gCN-Ni-Pt,           CN-Pt, mean CN of NN Ni,  0.1453,  0.1425,  0.2950,  0.8184,  0.0022, -0.1050, -2.1814,  0.2975,  0.8044,  0.0019, -0.1057, -2.1594
mean CN of NN Ni,       gCN-Ni-Pt,  exp neg strain,  0.2576,  0.2510,  0.0635,  0.5907,  0.8238,  11.5216, -1.7302,  0.0638,  0.5890,  0.9189,  8.7749, -1.8187
mean CN of NN Ni,  exp neg strain,       gCN-Ni-Pt,  0.2692,  0.2624,  0.0051,  4.6980,  0.0414, -0.1540, -5.8274,  0.0066,  4.9160,  0.0345, -0.1577, -6.0972
      gCN-Ni-Pt,  exp neg strain, mean CN of NN Ni,  0.2692,  0.2624,  0.0414,  4.9237,  0.0051, -0.1479, -6.0559,  0.0345,  4.7585,  0.0066, -0.1621, -5.9375
mean CN of NN Ni,       gCN-Ni-Pt,          strain,  0.2573,  0.2507,  0.0631,  0.5872, -1.7046,  11.9011, -0.9013,  0.0634,  0.5854, -1.8872,  8.7807, -0.8946
mean CN of NN Ni,          strain,       gCN-Ni-Pt,  0.2689,  0.2620,  0.0050,  4.9998,  0.0420,  0.3518, -5.3453,  0.0065,  4.9999,  0.0350,  0.3788, -5.3395
      gCN-Ni-Pt,          strain, mean CN of NN Ni,  0.2689,  0.2620,  0.0420,  4.9997,  0.0050,  0.3528, -5.3452,  0.0350,  4.9999,  0.0065,  0.3752, -5.3396
mean CN of NN Ni,       gCN-Ni-Pt,  inverse strain,  0.2618,  0.2561,  0.0657,  0.6024, -0.0000,  10.6802, -0.9312,  0.0656,  0.5944, -0.0000,  8.4909, -0.9209
mean CN of NN Ni,       gCN-Pt-Ni,       gCN-Pt-Pt,  0.2076,  0.2046,  0.0319,  0.0000,  0.1334,  72.1041, -1.0802,  0.0318,  0.0000,  0.1300,  100.3105, -1.0595
mean CN of NN Ni,       gCN-Pt-Pt,       gCN-Pt-Ni,  0.1756,  0.1733,  0.0224,  0.2797,  0.2663, -0.2039, -1.3775,  0.0225,  0.2380,  0.2611, -0.2187, -1.3085
      gCN-Pt-Ni,       gCN-Pt-Pt, mean CN of NN Ni,  0.1756,  0.1733,  0.2663,  0.2797,  0.0224, -0.2039, -1.3775,  0.2611,  0.2380,  0.0225, -0.2187, -1.3085
mean CN of NN Ni,       gCN-Pt-Ni,        gCN-Ni-X,  0.2730,  0.2669,  0.0055,  0.0000,  0.0335,  141.2544, -0.3608,  0.0068,  0.0000,  0.0302,  61.4717, -0.3571
mean CN of NN Ni,        gCN-Ni-X,       gCN-Pt-Ni,  0.2463,  0.2408,  0.0613,  0.6691,  0.2142,  4.4482, -1.1134,  0.0622,  0.6724,  0.2105,  4.2434, -1.1128
      gCN-Pt-Ni,        gCN-Ni-X, mean CN of NN Ni,  0.2585,  0.2529,  0.2127,  0.0082, -0.0012, -0.6079, -0.4828,  0.2056,  0.0061,  0.0002, -0.6474, -0.4738
mean CN of NN Ni,       gCN-Pt-Ni,        gCN-Pt-X,  0.1858,  0.1835,  0.0273,  0.0168,  0.1468,  22.1227, -1.2334,  0.0272,  0.0186,  0.1436,  29.6496, -1.2125
mean CN of NN Ni,        gCN-Pt-X,       gCN-Pt-Ni,  0.1779,  0.1758,  0.0222,  0.3649,  0.1154, -0.1654, -1.4221,  0.0223,  0.3267,  0.1121, -0.1732, -1.3583
      gCN-Pt-Ni,        gCN-Pt-X, mean CN of NN Ni,  0.1779,  0.1758,  0.1154,  0.3649,  0.0222, -0.1654, -1.4221,  0.1121,  0.3267,  0.0223, -0.1732, -1.3583
mean CN of NN Ni,       gCN-Pt-Ni,           CN-Pt,  0.1904,  0.1868,  0.0273,  0.0004,  0.1278,  31.8495, -1.3124,  0.0274,  0.0018,  0.1259,  41.8174, -1.2969
mean CN of NN Ni,           CN-Pt,       gCN-Pt-Ni,  0.1762,  0.1730,  0.0232,  0.0927,  0.1351, -0.2557, -1.1017,  0.0234,  0.0855,  0.1330, -0.2616, -1.0772
      gCN-Pt-Ni,           CN-Pt, mean CN of NN Ni,  0.1762,  0.1730,  0.1351,  0.0927,  0.0232, -0.2557, -1.1017,  0.1330,  0.0855,  0.0234, -0.2616, -1.0772
mean CN of NN Ni,       gCN-Pt-Ni,  exp neg strain,  0.2555,  0.2627,  0.0005,  0.3950,  0.7701, -0.3649, -1.6035,  0.0103,  0.0000,  0.9295,  88.6918, -1.2695
mean CN of NN Ni,  exp neg strain,       gCN-Pt-Ni,  0.2559,  0.2496,  0.0000,  3.3519,  0.2077, -0.1866, -4.4998,  0.0009,  3.9159,  0.1996, -0.1746, -5.1134
      gCN-Pt-Ni,  exp neg strain, mean CN of NN Ni,  0.2559,  0.2496,  0.2085,  4.4313, -0.0002, -0.1475, -5.5956,  0.1996,  4.2869,  0.0009, -0.1618, -5.4899
mean CN of NN Ni,       gCN-Pt-Ni,          strain,  0.2694,  0.2624,  0.0095,  0.0000, -1.8013,  91.7671, -0.3438,  0.0102,  0.0000, -1.9341,  104.0314, -0.3380
mean CN of NN Ni,          strain,       gCN-Pt-Ni,  0.2556,  0.2493,  0.0001,  4.9995,  0.2068,  0.3150, -5.4578,  0.0009,  4.9987,  0.1989,  0.3369, -5.4469
      gCN-Pt-Ni,          strain, mean CN of NN Ni,  0.2556,  0.2493,  0.2079,  4.9999, -0.0002,  0.3145, -5.4578,  0.1989,  4.9999,  0.0009,  0.3368, -5.4480
mean CN of NN Ni,       gCN-Pt-Ni,  inverse strain,  0.2742,  0.2678,  0.0108,  0.0000, -0.0000,  88.6725, -0.3600,  0.0116,  0.0000, -0.0000,  92.5603, -0.3562
mean CN of NN Ni,       gCN-Pt-Pt,        gCN-Ni-X,  0.1597,  0.1589,  0.0098,  5.0000,  0.1957, -0.0328, -6.3396,  0.0096,  5.0000,  0.1962, -0.0324, -6.3245
mean CN of NN Ni,        gCN-Ni-X,       gCN-Pt-Pt,  0.1582,  0.1577,  0.0103,  5.0000,  0.1913, -0.0370, -6.3975,  0.0101,  4.9993,  0.1885, -0.0370, -6.3796
      gCN-Pt-Pt,        gCN-Ni-X, mean CN of NN Ni,  0.1582,  0.1577,  0.1913,  4.9997,  0.0103, -0.0370, -6.3972,  0.1885,  5.0000,  0.0101, -0.0370, -6.3801
mean CN of NN Ni,       gCN-Pt-Pt,        gCN-Pt-X,  0.1750,  0.1731,  0.0225,  1.3754,  0.2676,  0.2483, -2.3328,  0.0223,  1.3799,  0.2643,  0.2411, -2.3258
mean CN of NN Ni,        gCN-Pt-X,       gCN-Pt-Pt,  0.1778,  0.1757,  0.0222,  1.7425, -0.1164, -0.0924, -2.7733,  0.0223,  1.6157, -0.1128, -0.0955, -2.6230
      gCN-Pt-Pt,        gCN-Pt-X, mean CN of NN Ni,  0.1838,  0.1815,  0.0000,  0.5467,  0.0284, -0.1357, -1.6069,  0.0000,  0.5311,  0.0283, -0.1362, -1.5732
mean CN of NN Ni,       gCN-Pt-Pt,           CN-Pt,  0.1828,  0.1795,  0.0265,  0.9184,  0.1865,  0.5411, -1.8175,  0.0261,  0.9100,  0.1897,  0.4579, -1.8686
mean CN of NN Ni,           CN-Pt,       gCN-Pt-Pt,  0.1830,  0.1795,  0.0278,  0.2728, -0.0490, -0.1879, -1.2464,  0.0277,  0.2885, -0.0541, -0.1841, -1.2485
      gCN-Pt-Pt,           CN-Pt, mean CN of NN Ni,  0.1874,  0.1830,  0.0000,  1.3086,  0.0284, -0.0660, -2.5134,  0.0000,  0.7047,  0.0290, -0.0984, -1.8453
mean CN of NN Ni,       gCN-Pt-Pt,  exp neg strain,  0.1956,  0.1918,  0.0321,  0.6858,  1.1423, -0.1197, -2.8104,  0.0319,  0.6528,  1.2034, -0.1217, -2.8165
mean CN of NN Ni,  exp neg strain,       gCN-Pt-Pt,  0.2076,  0.2046,  0.0319,  1.6292,  0.1334,  34.6519, -1.0802,  0.0317,  1.5342,  0.1300,  23.9752, -1.0594
      gCN-Pt-Pt,  exp neg strain, mean CN of NN Ni,  0.1968,  0.1930,  0.1388,  0.2149,  0.0311, -1.3454, -1.9182,  0.1354,  0.3465,  0.0308, -1.1193, -2.1311
mean CN of NN Ni,       gCN-Pt-Pt,          strain,  0.1959,  0.1921,  0.0320,  0.6497, -2.2614, -0.1235, -1.6237,  0.0318,  0.6164, -2.3852, -0.1257, -1.5682
mean CN of NN Ni,          strain,       gCN-Pt-Pt,  0.1968,  0.1930,  0.0311,  0.4237,  0.1390,  5.2481, -1.5182,  0.0308,  0.5033,  0.1356,  4.7264, -1.5744
      gCN-Pt-Pt,          strain, mean CN of NN Ni,  0.1968,  0.1930,  0.1390,  0.4227,  0.0311,  5.2589, -1.5173,  0.1356,  0.5023,  0.0308,  4.7353, -1.5735
mean CN of NN Ni,       gCN-Pt-Pt,  inverse strain,  0.2061,  0.2031,  0.0331,  0.6060, -0.0000, -0.1271, -1.5821,  0.0330,  0.5473, -0.0000, -0.1332, -1.4998
mean CN of NN Ni,        gCN-Ni-X,        gCN-Pt-X,  0.1299,  0.1303,  0.0030,  4.8366,  0.1962, -0.0368, -6.3663,  0.0027,  4.9999,  0.1937, -0.0358, -6.5130
mean CN of NN Ni,        gCN-Pt-X,        gCN-Ni-X,  0.1305,  0.1306,  0.0024,  5.0000,  0.1906, -0.0331, -6.4585,  0.0022,  5.0000,  0.1914, -0.0328, -6.4446
       gCN-Ni-X,        gCN-Pt-X, mean CN of NN Ni,  0.1305,  0.1306,  0.1906,  5.0000,  0.0024, -0.0331, -6.4585,  0.1914,  4.9998,  0.0022, -0.0328, -6.4445
mean CN of NN Ni,        gCN-Ni-X,           CN-Pt,  0.1220,  0.1222,  0.0010,  4.9997,  0.1832, -0.0401, -6.7296,  0.0011,  5.0000,  0.1809, -0.0398, -6.7122
mean CN of NN Ni,           CN-Pt,        gCN-Ni-X,  0.1215,  0.1214,  0.0004,  4.6868,  0.2166, -0.0320, -6.3223,  0.0007,  3.6386,  0.2150, -0.0390, -5.2397
       gCN-Ni-X,           CN-Pt, mean CN of NN Ni,  0.1215,  0.1214,  0.2167,  4.8273,  0.0003, -0.0312, -6.4652,  0.2150,  3.6556,  0.0007, -0.0389, -5.2571
mean CN of NN Ni,        gCN-Ni-X,  exp neg strain,  0.2572,  0.2507,  0.0676,  0.6379,  0.8226,  5.3911, -1.7758,  0.0677,  0.6340,  0.9233,  5.1134, -1.8678
mean CN of NN Ni,  exp neg strain,        gCN-Ni-X,  0.2688,  0.2621,  0.0048,  4.6843,  0.0300, -0.1515, -5.7978,  0.0062,  4.7387,  0.0258, -0.1604, -5.9049
       gCN-Ni-X,  exp neg strain, mean CN of NN Ni,  0.2688,  0.2621,  0.0300,  4.7701,  0.0048, -0.1492, -5.8847,  0.0258,  4.7522,  0.0062, -0.1600, -5.9185
mean CN of NN Ni,        gCN-Ni-X,          strain,  0.2570,  0.2504,  0.0672,  0.6334, -1.6999,  5.4196, -0.9474,  0.0673,  0.6292, -1.8938,  5.1530, -0.9381
mean CN of NN Ni,          strain,        gCN-Ni-X,  0.2685,  0.2617,  0.0047,  4.9982,  0.0305,  0.3422, -5.3437,  0.0061,  4.9999,  0.0262,  0.3739, -5.3394
       gCN-Ni-X,          strain, mean CN of NN Ni,  0.2685,  0.2617,  0.0305,  4.9999,  0.0047,  0.3420, -5.3452,  0.0262,  4.9997,  0.0061,  0.3740, -5.3392
